WHERE	SUB	KIND	untranslatable	method	filename	filetype	location	parent	name	type	property	unique_id	text	translation	DESCRIPTION	Comments	max_length
Tasks	Doctor/07	description	0	literal	Traders/Doctor/Tasks/07_Hypovolemia	tres					description		"Hydration is extremely important. Just last week, I found a few pale Nomads who were curled up in the forest with low blood pressure.

After taking a closer look, the reason was simpler than expected. Correct, it was dehydration and a thing that we doctors call hypovolemia.

Hypovolemia is basically a loss of both salt and water content in your body and if it gets really bad, then you're screwed like those Nomads and met with a hypovolemic shock. Fortunately, the treatment for these symptoms is really simple, you just stick a saline solution into a peripheral vein and you're good to go.

Whenever you find those saline bottles, always remember to bring them to me and we will surely find some deal that could work for both of us."	"A hidratação é extremamente importante. Ainda na semana passada, encontrei alguns Nômades pálidos, encolhidos na floresta, com pressão arterial baixa.

Depois de examinar mais de perto, a causa era mais simples do que eu esperava. Exatamente, era desidratação e algo que nós, médicos, chamamos de hipovolemia.

Hipovolemia é basicamente uma perda de sal e água no corpo e, se a situação piorar muito, você está perdido, como aqueles Nômades, e pode entrar em choque hipovolêmico. Felizmente, o tratamento para esses sintomas é bem simples: basta injetar uma solução salina em uma veia periférica e pronto.

Sempre que você encontrar essas garrafas de soro fisiológico, lembre-se de trazê-las para mim e com certeza vamos chegar a um acordo que seja bom para nós dois."	"Please pay attention to the following points when translating:
`Nomad'"	#Machine Translated	
Tasks	Doctor/08	name	0	literal	Traders/Doctor/Tasks/08_Mouth_Organ	tres					name		Mouth Organ	Gaita		#Machine Translated	
Tasks	Doctor/08	difficulty	0	ignore	Traders/Doctor/Tasks/08_Mouth_Organ	tres					difficulty		Hard	Difícil		#Machine Translated	
Tasks	Doctor/08	description	0	literal	Traders/Doctor/Tasks/08_Mouth_Organ	tres					description		"Music is the best antidepressant there is. Before my medical studies, I actually used to play the saxophone and horns in our navy orchestra and traveled across the country with those fancy golden pipes. Quite a career shift indeed.

I tried playing my old instruments a few years ago, but you need healthy lungs for those, so I couldn't even get a sound out of the damn things anymore. My passion for mouth organs and musical skills is still there, but I think the cigars have done their damage already.

It's never too late to start with an easier instrument, but I would need something really tiny that is suitable for an old cigar man like me. Maybe in the next life."	"A música é o melhor antidepressivo que existe. Antes de estudar medicina, eu tocava saxofone e trompa na orquestra da Marinha e viajava por todo o país com aqueles instrumentos dourados e sofisticados. Foi realmente uma grande mudança de carreira.

Tentei tocar meus velhos instrumentos há alguns anos, mas é preciso ter pulmões saudáveis para isso, então eu nem conseguia mais tirar um som daquelas malditas coisas. Minha paixão por gaitas e habilidades musicais ainda está lá, mas acho que os charutos já causaram seus estragos.

Nunca é tarde para começar com um instrumento mais fácil, mas eu precisaria de algo realmente minúsculo, adequado para um velho fumante de charutos como eu. Talvez na próxima vida."		#Machine Translated	
Tasks	Doctor/09	name	0	literal	Traders/Doctor/Tasks/09_Patient_Report	tres					name		Patient Report	Relatório do paciente		#Machine Translated	
Tasks	Doctor/09	difficulty	0	ignore	Traders/Doctor/Tasks/09_Patient_Report	tres					difficulty		Hard	Difícil		#Machine Translated	
Tasks	Doctor/09	description	0	literal	Traders/Doctor/Tasks/09_Patient_Report	tres					description		"When the situation started, our hospitals were overbooked within the first hour. We actually had to convert the school's gymnasium into an emergency triage site.

I think I left one of my earliest patient reports there. I need that report to help with my memory, since it isn't what it used to be. The symptoms and specific details from that report are starting to blur for me.

Maybe you could search the gymnasium, the place where the kids used to play and climb ropes. It should be there somewhere."	"Quando a situação começou, nossos hospitais ficaram lotados logo na primeira hora. Na verdade, tivemos que transformar o ginásio da escola em um local de triagem de emergência.

Acho que deixei um dos meus primeiros relatórios de pacientes lá. Preciso desse relatório para refrescar a memória, já que ela não é mais o que costumava ser. Os sintomas e detalhes específicos daquele relatório estão começando a ficar confusos na minha cabeça.

Talvez você pudesse procurar no ginásio, o lugar onde as crianças costumavam brincar e subir nas cordas. Deve estar lá em algum lugar."		#Machine Translated	
Tasks	Doctor/10	name	0	literal	Traders/Doctor/Tasks/10_Substance	tres					name		Substance	Conteúdo		#Machine Translated	
Tasks	Doctor/10	difficulty	0	ignore	Traders/Doctor/Tasks/10_Substance	tres					difficulty		Hard	Difícil		#Machine Translated	
Tasks	Doctor/10	description	0	literal	Traders/Doctor/Tasks/10_Substance	tres					description		"When those tank railcars exploded and the initial fires started, I’m certain there was something else involved besides just standard industrial chemicals.

Acrylonitrile is definitely part of the compound, just as the officials claimed, but I have a theory that it’s only one piece of the puzzle. When burning, acrylonitrile releases toxic gases such as hydrogen cyanide and is classified as a C1 carcinogen, but let me explain my theory.

These kinds of organic compounds have extremely pungent odors. Since we are talking about massive volumes, the smell should have been everywhere, but it wasn’t. On top of this, acrylonitrile alone shouldn’t have such long-lasting effects on the environment and water sources.

This means we are looking at some kind of manufactured substance that is far more toxic. I know it’s just a theory, but there’s only one way to find out, we need to find the source.

Since we know it was delivered in oil tank cars, I would visit the nearest oil terminal and check their samples to see if they really contain oil or something else. These oil sample containers are easy to spot, they look like golden milk jugs and there should be plenty of them."	"Quando aqueles vagões-tanque explodiram e os incêndios iniciais começaram, tenho certeza de que havia algo mais envolvido além dos produtos químicos industriais comuns.

O acrilonitrilo faz parte do composto, como afirmaram as autoridades, mas tenho uma teoria de que ele é apenas uma peça do quebra-cabeça. Ao queimar, o acrilonitrilo libera gases tóxicos, como o cianeto de hidrogênio, e é classificado como carcinógeno da categoria 1, mas deixe-me explicar minha teoria.

Esse tipo de composto orgânico tem odores extremamente pungentes. Como estamos falando de volumes enormes, o cheiro deveria estar por toda parte, mas não estava. Além disso, o acrilonitrilo por si só não deveria ter efeitos tão duradouros no meio ambiente e nas fontes de água.

Isso significa que estamos diante de algum tipo de substância sintética que é muito mais tóxica. Sei que é apenas uma teoria, mas só há uma maneira de descobrir: precisamos encontrar a fonte.

Como sabemos que foi transportado em vagões-tanque de petróleo, eu visitaria o terminal de petróleo mais próximo e verificaria suas amostras para ver se realmente contêm petróleo ou outra coisa. Esses recipientes de amostras de petróleo são fáceis de identificar, parecem jarros de leite dourados e deve haver muitos deles."		#Machine Translated	
Tasks	Gunsmith/01	name	0	literal	Traders/Gunsmith/Tasks/01_Bloodsuckers	tres					name		Bloodsuckers	Sugadores de sangue		#Machine Translated	
Tasks	Gunsmith/01	difficulty	0	ignore	Traders/Gunsmith/Tasks/01_Bloodsuckers	tres					difficulty		Easy	Fácil		#Machine Translated	
Tasks	Gunsmith/01	description	0	literal	Traders/Gunsmith/Tasks/01_Bloodsuckers	tres					description		"Ain't that something? A new man and a new rifle, always a welcome sight.

Forget the small talk. You want something reliable and cheap? Sure, but a few favors first, since you don't climb the ranks immediately around here. Where should we start? There are definitely some supply runs you could do, but you look a bit flimsy, so maybe you need something simple first. Let me think a moment.

Okay, I have an idea. You know in the summertime, those flying suckers start to piss me off. You would assume those bastards would not get into these bunkers, but trust me, they do. Every single summer, there's buzzing around the clock.

Here's a suitable task for you. Find me something to get rid of those bloodsuckers and then we'll talk more."	"Não é incrível? Um cara novo e um rifle novo, sempre uma visão bem-vinda.

Esqueça a conversa fiada. Você quer algo confiável e barato? Claro, mas primeiro alguns favores, já que por aqui a gente não sobe na hierarquia de uma hora pra outra. Por onde devemos começar? Com certeza tem algumas missões de abastecimento que você poderia fazer, mas você parece um pouco frágil, então talvez precise de algo mais simples primeiro. Deixa eu pensar um pouco.

Ok, tenho uma ideia. Sabe, no verão, aqueles insetos voadores começam a me irritar. Você pensaria que esses desgraçados não entrariam nesses bunkers, mas acredite em mim, eles entram. Todo verão, tem zumbido o tempo todo.

Aqui está uma tarefa adequada para você. Encontre algo para me livrar desses sugadores de sangue e depois conversamos mais."		#Machine Translated	
Tasks	Gunsmith/02	name	0	literal	Traders/Gunsmith/Tasks/02_Warm_Meal	tres					name		Warm Meal	Refeição quente		#Machine Translated	
Tasks	Gunsmith/02	difficulty	0	ignore	Traders/Gunsmith/Tasks/02_Warm_Meal	tres					difficulty		Easy	Fácil		#Machine Translated	
Tasks	Gunsmith/02	description	0	literal	Traders/Gunsmith/Tasks/02_Warm_Meal	tres					description		"As a military man, I like to stick with rations, but even I have a limit to eating the same porridge and dry snacks multiple weeks in a row.

Back in the day, these rations at least had proper canned food, but nowadays most rations only have some nasty meat paste and modern outdoor food in them. I'm not putting that synthetic shit in my mouth, that's for sure.

It has been a while since I have seen a proper warm meal. Maybe this is your moment to shine and our professional relationship could take the next step forward. Maybe a mess kit filled with proper Finnish pea soup with a bit of mustard on the side, would do the trick."	"Como militar, gosto de me contentar com rações, mas até eu tenho um limite para comer o mesmo mingau e lanches secos por várias semanas seguidas.

Antigamente, essas rações pelo menos tinham conservas de verdade, mas hoje em dia a maioria só contém uma pasta de carne nojenta e comida de acampamento moderna. Não vou colocar essa porcaria sintética na boca, isso é certo.

Já faz um tempo que não vejo uma refeição quente de verdade. Talvez este seja o seu momento de brilhar e nossa relação profissional possa dar um passo adiante. Talvez um kit de refeição cheio de uma boa sopa de ervilha finlandesa com um pouco de mostarda à parte resolva o problema."	"Please pay attention to the following points when translating:
`mess kit'"	#Machine Translated	
Tasks	Gunsmith/03	name	0	literal	Traders/Gunsmith/Tasks/03_Nordic_Trade	tres					name		Nordic Trade	Nordic Trade		#Machine Translated	
Tasks	Gunsmith/03	difficulty	0	ignore	Traders/Gunsmith/Tasks/03_Nordic_Trade	tres					difficulty		Intermediate	Intermediário		#Machine Translated	
Tasks	Gunsmith/03	description	0	literal	Traders/Gunsmith/Tasks/03_Nordic_Trade	tres					description		"Even though I don't understand the Swedes, they do three things right. They have a good navy, good cars and good tobacco products. There's still something wrong with them, they seem too happy and social. It's definitely unnatural.

Don't get me wrong, they are good neighbors and such, but I don't know. Maybe they are too rich and always well-dressed or maybe it's just the hockey thing.

However, in the spirit of good neighbors, there's a fair trade we could do. I call this one ""switching the desserts"". Bring me some of those Swedish delicacies and I'll give you some Finnish ones. It's a deal where there are only winners, a Nordic trade in a way without any rivalry."	"Embora eu não entenda os suecos, eles acertam em três coisas. Têm uma boa marinha, bons carros e bons produtos de tabaco. Mas ainda há algo de errado com eles: parecem felizes e sociáveis demais. É definitivamente antinatural.

Não me interpretem mal, eles são bons vizinhos e tudo mais, mas não sei. Talvez sejam ricos demais e estejam sempre bem vestidos, ou talvez seja só essa coisa do hóquei.

No entanto, no espírito da boa vizinhança, há uma troca justa que poderíamos fazer. Chamo isso de “troca de sobremesas”. Traga-me algumas dessas iguarias suecas e eu te darei algumas finlandesas. É um acordo em que só há vencedores, uma troca nórdica, de certa forma, sem qualquer rivalidade."	"Please pay attention to the following points when translating:
(Korean) `tabaco'는 한국어에서 아이템 이름 'cigarette'와 동일하게 '담배'로 번역되었습니다.
(Korean) 한국에서 'cigar'는 'cigarette', 'tabaco'와는 다르게 취급합니다."	#Machine Translated	
Tasks	Gunsmith/04	name	0	literal	Traders/Gunsmith/Tasks/04_Big_Blades	tres					name		Big Blades	Lâminas Grandes		#Machine Translated	
Tasks	Gunsmith/04	difficulty	0	ignore	Traders/Gunsmith/Tasks/04_Big_Blades	tres					difficulty		Intermediate	Intermediário		#Machine Translated	
Tasks	Gunsmith/04	description	0	literal	Traders/Gunsmith/Tasks/04_Big_Blades	tres					description		"You can tell a lot about a man based on the blade he carries. If you ever see a guy with a small pocket knife, you don't want to be around those people.

When it comes to blades, the rule is the bigger, the better. I myself prefer machetes that are suitable for wood chopping and clearing obstructions in a dense forest. Even though we're not in a jungle here, you still need a big blade since there will be times when you'll wish you had one.

Collecting blades is also an elegant hobby. I do have quite an extensive collection, but there are still a few big blades that I'm missing."	"Dá para saber muito sobre um homem pela lâmina que ele carrega. Se você vir alguém com um canivete pequeno, é melhor não ficar perto dessas pessoas.

Quando se trata de lâminas, a regra é: quanto maior, melhor. Eu, pessoalmente, prefiro facões adequados para cortar madeira e limpar obstáculos em uma floresta densa. Mesmo que não estejamos em uma selva aqui, você ainda precisa de uma lâmina grande, pois haverá momentos em que você vai desejar ter uma.

Colecionar lâminas também é um hobby elegante. Tenho uma coleção bastante extensa, mas ainda faltam algumas lâminas grandes na minha coleção."		#Machine Translated	
Tasks	Gunsmith/05	name	0	literal	Traders/Gunsmith/Tasks/05_Ammo_Delivery	tres					name		Ammo Delivery	Entrega de munição		#Machine Translated	
Tasks	Gunsmith/05	difficulty	0	ignore	Traders/Gunsmith/Tasks/05_Ammo_Delivery	tres					difficulty		Intermediate	Intermediário		#Machine Translated	
Tasks	Gunsmith/05	description	0	literal	Traders/Gunsmith/Tasks/05_Ammo_Delivery	tres					description		"You will find most of the ammo types in my stock. Whether you're into squirrel hunting or human hunting, there are options for all.

When it comes to ammo, 7.62x39 and .223 are the best sellers by a big margin. Sometimes there are still those annoying customers who seek something more exotic, but it's hard to maintain a stock for every weird request.

Maybe you could do a quick ammo delivery run for me? We could expand the portfolio a bit, so to speak."	"Você encontrará a maioria dos tipos de munição em meu estoque. Seja para caça de esquilos ou caça humana, há opções para todos.

Quando se trata de munição, as calibres 7,62x39 e .223 são, de longe, as mais vendidas. Às vezes ainda aparecem aqueles clientes chatos que procuram algo mais exótico, mas é difícil manter um estoque para todos os pedidos esquisitos.

Talvez você pudesse fazer uma rapidinha para me entregar munição? Poderíamos expandir um pouco o portfólio, por assim dizer."	"Please pay attention to the following points when translating:
'7.62x39' and '.223' is untranslatable"	#Machine Translated	
Tasks	Gunsmith/06	name	0	literal	Traders/Gunsmith/Tasks/06_Weapon_Delivery	tres					name		Weapon Delivery	Entrega de armas		#Machine Translated	
Tasks	Gunsmith/06	difficulty	0	ignore	Traders/Gunsmith/Tasks/06_Weapon_Delivery	tres					difficulty		Intermediate	Intermediário		#Machine Translated	
Tasks	Gunsmith/06	description	0	literal	Traders/Gunsmith/Tasks/06_Weapon_Delivery	tres					description		"I used to do a lot of business on the other side of the border, but nowadays my networks have dried up.

This has led to a situation where I'm constantly out of stock of those Eastern weapons. It's a damn shame, since I always find their products more reliable compared to the Western ones. You see, in the West, we have an incurable disease of making everything tactical. We add rails, dingles and dongles to everything and the end result is a mess that has too many moving parts.

Since I no longer have those networks active, a quick weapon delivery from the other side would be highly appreciated."	"Eu costumava fazer muitos negócios do outro lado da fronteira, mas hoje em dia minhas redes de contato se esgotaram.

Isso levou a uma situação em que estou constantemente sem estoque dessas armas do Leste. É uma pena, já que sempre considero os produtos deles mais confiáveis em comparação com os ocidentais. Veja bem, no Ocidente, temos uma mania incurável de transformar tudo em algo tático. Acrescentamos trilhos, acessórios e adaptadores a tudo, e o resultado final é uma bagunça com peças móveis demais.

Como não tenho mais essas redes ativas, uma entrega rápida de armas do outro lado seria muito bem-vinda."	"Please pay attention to the following points when translating:
Depending on the language, there may be confusion regarding the relationship between 'Border' and 'Border Zone'. (e.g., border/border area)
'Network'는 'Internet Network'가 아닌 'Network of people'과 같은 의미로 사용됩니다."	#Machine Translated	
Tasks	Gunsmith/07	name	0	literal	Traders/Gunsmith/Tasks/07_Medic	tres					name		Medic	Médico		#Machine Translated	
Tasks	Gunsmith/07	difficulty	0	ignore	Traders/Gunsmith/Tasks/07_Medic	tres					difficulty		Hard	Difícil		#Machine Translated	
Tasks	Gunsmith/07	description	0	literal	Traders/Gunsmith/Tasks/07_Medic	tres					description		"In the military, there are only two roles that matter, a rifleman and a medic. Leaders, artillery and other support elements are just extra fluff in my opinion.

I actually have a personal medic just for myself. He’s a skillful Nomad and we have a simple tactic if an attack phase is needed. In our tactic, I shoot and if I get shot, he puts a fentanyl lollipop in my mouth and the train keeps moving. It’s never stop the madness, just occasional pain relief and push forward.

My medic could actually use a few extra lollipops just in case. I think those can be found inside IFAKs, so if you happen to find a couple of those, there’s a deal opportunity for us once again."	"Nas forças armadas, só existem duas funções que importam: o fuzileiro e o médico. Líderes, artilharia e outros elementos de apoio são, na minha opinião, apenas enfeites desnecessários.

Na verdade, tenho um médico particular só para mim. Ele é um Nomad habilidoso e temos uma tática simples caso seja necessária uma fase de ataque. Na nossa tática, eu atiro e, se for atingido, ele coloca um pirulito de fentanil na minha boca e a operação continua. Nunca é para parar a loucura, apenas um alívio ocasional da dor e seguir em frente.

Na verdade, meu médico poderia usar alguns pirulitos extras, por precaução. Acho que eles podem ser encontrados dentro dos kits de primeiros socorros (IFAKs), então, se por acaso você encontrar alguns desses, teremos mais uma oportunidade de negócio."	"Please pay attention to the following points when translating:
'Nomad' is a pronoun of one of the faction
'IFAK' is a pronoun of item (medical)"	#Machine Translated	
Tasks	Gunsmith/08	name	0	literal	Traders/Gunsmith/Tasks/08_Home_Collection	tres					name		Home Collection	Coleção para Casa		#Machine Translated	
Tasks	Gunsmith/08	difficulty	0	ignore	Traders/Gunsmith/Tasks/08_Home_Collection	tres					difficulty		Hard	Difícil		#Machine Translated	
Tasks	Gunsmith/08	description	0	literal	Traders/Gunsmith/Tasks/08_Home_Collection	tres					description		"Knife collection is one thing, but weapon collection is an art form where you separate the wheat from the chaff.

My personal home collection starts from 1500s-era muskets all the way to 1990s rifles, but anything beyond that is distasteful. I think I have more than 150 guns so far in my collection. The most exotic ones are probably a few Turkish revolver shotguns that I smuggled back from a holiday trip in 1985.

Currently, my main focus is on integrally suppressed pieces, but I've had a hard time finding those. There is especially one Eastern one that I have my eyes on, but it keeps hiding from me."	"Colecionar facas é uma coisa, mas colecionar armas é uma forma de arte em que se separa o joio do trigo.

Minha coleção pessoal em casa vai desde mosquetes da década de 1500 até rifles da década de 1990, mas qualquer coisa além disso é de mau gosto. Acho que tenho mais de 150 armas na minha coleção até agora. As mais exóticas são provavelmente algumas espingardas revólver turcas que contrabandeei de uma viagem de férias em 1985.

Atualmente, meu foco principal está em peças com silenciador integrado, mas tenho tido dificuldade em encontrá-las. Há especialmente uma do Oriente que estou de olho, mas ela continua se escondendo de mim."		#Machine Translated	
Tasks	Gunsmith/09	name	0	literal	Traders/Gunsmith/Tasks/09_Everymans_Right	tres					name		Everyman's Right	O Direito de Todos		#Machine Translated	
Tasks	Gunsmith/09	difficulty	0	ignore	Traders/Gunsmith/Tasks/09_Everymans_Right	tres					difficulty		Hard	Difícil		#Machine Translated	
Tasks	Gunsmith/09	description	0	literal	Traders/Gunsmith/Tasks/09_Everymans_Right	tres					description		"I recently took a hike out to the Border Zone and collected some mushrooms.

In Finland, we have Everyman’s Rights, which grant us the right to use nature regardless of who owns or occupies the area. It’s probably the best law we have.

However, I have to admit that sometimes I step into a grey area and collect stuff that isn't just mushrooms. For example, a few months ago, I found a fallen Border Zone sign in a ditch. Since it was covered in leaves and dirt, I figured it belonged to nature which makes it part of Everyman’s Rights in my mind.

Even though this sign is a nice decorative piece, it’s a bit too colorful for my taste. You seem like a man who would appreciate this. Maybe we can do a small trade for it, but I'm not giving this away for anything cheap."	"Recentemente, fiz uma caminhada até a Zona de Fronteira e colhi alguns cogumelos.

Na Finlândia, temos o Direito de Todos, que nos garante o direito de usufruir da natureza, independentemente de quem seja o proprietário ou ocupante da área. É provavelmente a melhor lei que temos.

No entanto, tenho que admitir que, às vezes, entro em uma área cinzenta e colho coisas que não são apenas cogumelos. Por exemplo, há alguns meses, encontrei uma placa da Zona Fronteiriça caída em uma vala. Como estava coberta de folhas e terra, achei que pertencia à natureza, o que, na minha opinião, a torna parte dos Direitos de Todos.

Embora essa placa seja uma bela peça decorativa, é um pouco colorida demais para o meu gosto. Você parece ser o tipo de pessoa que apreciaria isso. Talvez possamos fazer uma pequena troca por ela, mas não vou abrir mão dela por qualquer coisa barata."	"Please pay attention to the following points when translating:
Depending on the language, there may be confusion regarding the relationship between 'Border' and 'Border Zone'. (e.g., border/border area)"	#Machine Translated	
Tasks	Gunsmith/10	name	0	literal	Traders/Gunsmith/Tasks/10_Hitman	tres					name		Hitman	Assassino		#Machine Translated	
Tasks	Gunsmith/10	difficulty	0	ignore	Traders/Gunsmith/Tasks/10_Hitman	tres					difficulty		Hard	Difícil		#Machine Translated	
Tasks	Gunsmith/10	description	0	literal	Traders/Gunsmith/Tasks/10_Hitman	tres					description		"In Area 05, there’s a guy we call the Punisher. He comes from the Finnish criminal underworld, some say he’s a debt collector for one of the major biker gangs.

Every now and then, this guy steps in and asks for fucking payments for some self-made debt. Usually, I would shoot these clowns at the front door but this one is as tough as nails. Punisher and his minions also recently stole a police van, so they even have a lightly armored vehicle now.

Somebody has to put an end to this clown show, so I basically need a hitman. Bring me his head or something else to prove that he’s dead and I will give you the keys to my storage bunker."	"Na Área 05, tem um cara que a gente chama de Punisher. Ele vem do submundo do crime finlandês; dizem que é cobrador de dívidas de uma das maiores gangues de motoqueiros.

De vez em quando, esse cara aparece e vem cobrar pagamentos de alguma dívida inventada. Normalmente, eu atiraria nesses palhaços logo na porta, mas esse aqui é duro como pedra. O Punisher e seus capangas também roubaram recentemente uma viatura policial, então agora eles têm até um veículo levemente blindado.

Alguém precisa acabar com esse circo, então basicamente preciso de um assassino profissional. Traga-me a cabeça dele ou qualquer outra coisa que prove que ele está morto e eu te darei as chaves do meu bunker de armazenamento."	"Please pay attention to the following points when translating:
'Area 05'
'Purnisher' is a pronoun for a hostile NPC"	#Machine Translated	
