WHERE	SUB	KIND	untranslatable	method	filename	filetype	location	parent	name	type	property	unique_id	text	identifier	translation	DESCRIPTION	max_length
Tasks	Doctor/08	difficulty	0	ignore	Traders/Doctor/Tasks/08_Mouth_Organ	tres					difficulty		Hard				
Tasks	Doctor/08	description	0	literal	Traders/Doctor/Tasks/08_Mouth_Organ	tres					description		"Music is the best antidepressant there is. Before my medical studies, I actually used to play the saxophone and horns in our navy orchestra and traveled across the country with those fancy golden pipes. Quite a career shift indeed.

I tried playing my old instruments a few years ago, but you need healthy lungs for those, so I couldn't even get a sound out of the damn things anymore. My passion for mouth organs and musical skills is still there, but I think the cigars have done their damage already.

It's never too late to start with an easier instrument, but I would need something really tiny that is suitable for an old cigar man like me. Maybe in the next life."	2874	"音楽は、この世で最高の抗うつ剤です。医学を学ぶ前は、実は海軍のオーケストラでサックスやホルンを演奏していて、あの豪華な金色の管楽器を携えて全国を回っていました。まさに、人生の大転換でしたね。

数年前に昔の楽器を吹いてみたのですが、あれには肺が丈夫でないとダメなようで、もうあの忌々しい楽器からは音さえ出せなくなっていました。ハーモニカへの情熱や音楽の腕前は今も健在ですが、葉巻のせいですでに手遅れになってしまったようです。

もっと簡単な楽器なら今から始めても遅くはないのですが、私のような年老いた葉巻好きには、本当に小さなものがいいでしょう。まあ、来世の話ですね。"		
Tasks	Doctor/09	name	0	literal	Traders/Doctor/Tasks/09_Patient_Report	tres					name		Patient Report	2876	患者報告		
Tasks	Doctor/09	difficulty	0	ignore	Traders/Doctor/Tasks/09_Patient_Report	tres					difficulty		Hard				
Tasks	Doctor/09	description	0	literal	Traders/Doctor/Tasks/09_Patient_Report	tres					description		"When the situation started, our hospitals were overbooked within the first hour. We actually had to convert the school's gymnasium into an emergency triage site.

I think I left one of my earliest patient reports there. I need that report to help with my memory, since it isn't what it used to be. The symptoms and specific details from that report are starting to blur for me.

Maybe you could search the gymnasium, the place where the kids used to play and climb ropes. It should be there somewhere."	2878	"事態が発生して間もなく、私たちの病院は1時間足らずで受け入れ上限を超えてしまいました。実際に、学校の体育館を緊急トリアージ会場として転用せざるを得なかったほどです。

あの場所に、私が作成した初期の患者報告書の一つを置き忘れたような気がします。記憶力が以前ほどではなくなってしまったので、その報告書があれば記憶を呼び起こすのに役立つはずです。その報告書に記された症状や具体的な詳細が、だんだん曖昧になってきています。

子供たちが遊んだり、ロープを登ったりしていた体育館を探してみてはいかがでしょうか。きっとどこかにあるはずです。"		
Tasks	Doctor/10	name	0	literal	Traders/Doctor/Tasks/10_Substance	tres					name		Substance	2880	内容		
Tasks	Doctor/10	difficulty	0	ignore	Traders/Doctor/Tasks/10_Substance	tres					difficulty		Hard				
Tasks	Doctor/10	description	0	literal	Traders/Doctor/Tasks/10_Substance	tres					description		"When those tank railcars exploded and the initial fires started, I’m certain there was something else involved besides just standard industrial chemicals.

Acrylonitrile is definitely part of the compound, just as the officials claimed, but I have a theory that it’s only one piece of the puzzle. When burning, acrylonitrile releases toxic gases such as hydrogen cyanide and is classified as a C1 carcinogen, but let me explain my theory.

These kinds of organic compounds have extremely pungent odors. Since we are talking about massive volumes, the smell should have been everywhere, but it wasn’t. On top of this, acrylonitrile alone shouldn’t have such long-lasting effects on the environment and water sources.

This means we are looking at some kind of manufactured substance that is far more toxic. I know it’s just a theory, but there’s only one way to find out, we need to find the source.

Since we know it was delivered in oil tank cars, I would visit the nearest oil terminal and check their samples to see if they really contain oil or something else. These oil sample containers are easy to spot, they look like golden milk jugs and there should be plenty of them."	2882	"あのタンク車が爆発し、最初の火災が発生した際、そこには単なる一般的な工業用化学物質以外にも何かが関わっていたと私は確信しています。

当局が主張した通り、アクリロニトリルは間違いなくその化合物の一部ですが、私はそれがパズルのほんの一部に過ぎないという仮説を持っています。アクリロニトリルは燃焼するとシアン化水素などの有毒ガスを発生させ、C1級発がん性物質に分類されていますが、私の仮説について説明させてください。

この種の有機化合物は極めて刺激的な臭いを放ちます。膨大な量だったはずですから、その臭いは至る所に充満していたはずですが、実際にはそうではありませんでした。さらに、アクリロニトリルだけでは、環境や水源にこれほど長期にわたる影響を与えるはずがありません。

つまり、我々が直面しているのは、はるかに毒性の強い何らかの合成物質であるということです。 単なる仮説に過ぎないことは承知していますが、真相を突き止める方法は一つしかありません。発生源を突き止める必要があるのです。

それが石油タンク車で運ばれてきたことは分かっていますので、私は最寄りの石油ターミナルを訪れ、サンプルを検査して、本当に石油が含まれているのか、それとも何か別の物質が含まれているのかを確認します。これらの石油サンプルの容器はすぐに見分けがつきます。黄金色のミルクジャグのような形をしており、そこら中にたくさんあるはずです。"		
Tasks	Gunsmith/01	name	0	literal	Traders/Gunsmith/Tasks/01_Bloodsuckers	tres					name		Bloodsuckers	2884	吸血鬼		
Tasks	Gunsmith/01	difficulty	0	ignore	Traders/Gunsmith/Tasks/01_Bloodsuckers	tres					difficulty		Easy				
Tasks	Gunsmith/01	description	0	literal	Traders/Gunsmith/Tasks/01_Bloodsuckers	tres					description		"Ain't that something? A new man and a new rifle, always a welcome sight.

Forget the small talk. You want something reliable and cheap? Sure, but a few favors first, since you don't climb the ranks immediately around here. Where should we start? There are definitely some supply runs you could do, but you look a bit flimsy, so maybe you need something simple first. Let me think a moment.

Okay, I have an idea. You know in the summertime, those flying suckers start to piss me off. You would assume those bastards would not get into these bunkers, but trust me, they do. Every single summer, there's buzzing around the clock.

Here's a suitable task for you. Find me something to get rid of those bloodsuckers and then we'll talk more."	2886	"すごいな。新しい仲間と新しいライフル、いつだって歓迎だ。

世間話はいい。信頼できて安いものが欲しいのか？　もちろんいいが、まずはいくつか頼み事を聞いてくれ。このあたりでは、いきなり出世なんてできないからな。どこから始めようか？　物資の調達任務ならいくつかあるが、お前はちょっと頼りない感じだから、まずは簡単な仕事からにしたほうがいいかもな。ちょっと考えさせてくれ。

よし、いい案がある。夏になると、あの飛ぶクソ野郎たちが本当にうざくなるんだ。あいつらがこのバンカーの中に入ってくるなんて思わないだろうが、信じてくれ、入ってくるんだ。毎年夏になると、24時間ブーンと飛び回ってる。

君にぴったりの仕事がある。あの吸血鬼どもを退治する手段を見つけてくれ。それができたら、また話をしよう。"		
Tasks	Gunsmith/02	name	0	literal	Traders/Gunsmith/Tasks/02_Warm_Meal	tres					name		Warm Meal	2888	温かい食事		
Tasks	Gunsmith/02	difficulty	0	ignore	Traders/Gunsmith/Tasks/02_Warm_Meal	tres					difficulty		Easy				
Tasks	Gunsmith/02	description	0	literal	Traders/Gunsmith/Tasks/02_Warm_Meal	tres					description		"As a military man, I like to stick with rations, but even I have a limit to eating the same porridge and dry snacks multiple weeks in a row.

Back in the day, these rations at least had proper canned food, but nowadays most rations only have some nasty meat paste and modern outdoor food in them. I'm not putting that synthetic shit in my mouth, that's for sure.

It has been a while since I have seen a proper warm meal. Maybe this is your moment to shine and our professional relationship could take the next step forward. Maybe a mess kit filled with proper Finnish pea soup with a bit of mustard on the side, would do the trick."	2890	"軍人として、私は通常、軍用食にこだわっているが、同じお粥や乾いたスナックを何週間も続けて食べるのには、私にも限界がある。

昔は、こうした軍用食には少なくともまともな缶詰が入っていたが、近年のものは、不味い肉ペーストや現代風のアウトドア食品ばかりが入っている。そんな人工的なクソみたいなものを口にするつもりはない、それは確かだ。

まともな温かい食事を口にしてから、ずいぶん時間が経ってしまった。今こそ君が活躍する時かもしれないし、我々の仕事上の関係も次の段階へ進むかもしれない。フィンランド風のエンスープをたっぷり盛り、横にマスタードを添えた食器セットがあれば、それで十分だろう。"	"Please pay attention to the following points when translating:
- `mess kit'"	
Tasks	Gunsmith/03	name	0	literal	Traders/Gunsmith/Tasks/03_Nordic_Trade	tres					name		Nordic Trade	2892	ノルディック・トレード		
Tasks	Gunsmith/03	difficulty	0	ignore	Traders/Gunsmith/Tasks/03_Nordic_Trade	tres					difficulty		Intermediate				
Tasks	Gunsmith/03	description	0	literal	Traders/Gunsmith/Tasks/03_Nordic_Trade	tres					description		"Even though I don't understand the Swedes, they do three things right. They have a good navy, good cars and good tobacco products. There's still something wrong with them, they seem too happy and social. It's definitely unnatural.

Don't get me wrong, they are good neighbors and such, but I don't know. Maybe they are too rich and always well-dressed or maybe it's just the hockey thing.

However, in the spirit of good neighbors, there's a fair trade we could do. I call this one ""switching the desserts"". Bring me some of those Swedish delicacies and I'll give you some Finnish ones. It's a deal where there are only winners, a Nordic trade in a way without any rivalry."	2894	"スウェーデン人のことはよく分からないけれど、彼らには3つの長所がある。海軍が優秀で、車も良くて、タバコ製品も素晴らしい。それでもどこかおかしい。彼らはあまりにも幸せそうで、社交的すぎる。間違いなく不自然だ。

誤解しないでほしい。彼らは良い隣人だし、そういう面もあるんだけど、どうにも分からない。たぶん、彼らは裕福すぎていつも身なりがきちんとしているからか、あるいは単にホッケーのせいなのかもしれない。

とはいえ、良き隣人としての精神で、私たちにもできる公平な取引がある。私はこれを「デザートの交換」と呼んでいる。あのスウェーデンのごちそうをいくつか持ってきてくれれば、フィンランドのものを差し上げる。これは勝者しかいない取引であり、ある意味、ライバル意識のない北欧の貿易と言えるだろう。"	"Please pay attention to the following points when translating:
- (Korean) `tabaco'는 한국어에서 아이템 이름 'cigarette'와 동일하게 '담배'로 번역되었습니다.
- (Korean) 한국에서 'cigar'는 'cigarette', 'tabaco'와는 다르게 취급합니다."	
Tasks	Gunsmith/04	name	0	literal	Traders/Gunsmith/Tasks/04_Big_Blades	tres					name		Big Blades	2896	ビッグ・ブレイズ		
Tasks	Gunsmith/04	difficulty	0	ignore	Traders/Gunsmith/Tasks/04_Big_Blades	tres					difficulty		Intermediate				
Tasks	Gunsmith/04	description	0	literal	Traders/Gunsmith/Tasks/04_Big_Blades	tres					description		"You can tell a lot about a man based on the blade he carries. If you ever see a guy with a small pocket knife, you don't want to be around those people.

When it comes to blades, the rule is the bigger, the better. I myself prefer machetes that are suitable for wood chopping and clearing obstructions in a dense forest. Even though we're not in a jungle here, you still need a big blade since there will be times when you'll wish you had one.

Collecting blades is also an elegant hobby. I do have quite an extensive collection, but there are still a few big blades that I'm missing."	2898	"その人がどんな刃物を持っているかを見れば、その人物について多くのことがわかるものだ。もし小さなポケットナイフを携帯している男を見かけたら、そんな連中には近づかないほうがいい。

刃物に関しては、「大きければ大きいほど良い」というのが鉄則だ。 私自身は、薪割りや密林での障害物除去に適したマチェテを好んでいる。ここはジャングルではないが、大きな刃物があればよかったと後悔する場面が必ずあるのだから、やはり大きな刃物が必要だ。

刃物の収集もまた、洗練された趣味だ。私はかなりのコレクションを持っているが、まだ手に入れていない大きな刃物がいくつかある。"		
Tasks	Gunsmith/05	name	0	literal	Traders/Gunsmith/Tasks/05_Ammo_Delivery	tres					name		Ammo Delivery	2900	弾薬の配送		
Tasks	Gunsmith/05	difficulty	0	ignore	Traders/Gunsmith/Tasks/05_Ammo_Delivery	tres					difficulty		Intermediate				
Tasks	Gunsmith/05	description	0	literal	Traders/Gunsmith/Tasks/05_Ammo_Delivery	tres					description		"You will find most of the ammo types in my stock. Whether you're into squirrel hunting or human hunting, there are options for all.

When it comes to ammo, 7.62x39 and .223 are the best sellers by a big margin. Sometimes there are still those annoying customers who seek something more exotic, but it's hard to maintain a stock for every weird request.

Maybe you could do a quick ammo delivery run for me? We could expand the portfolio a bit, so to speak."	2902	"当店では、ほとんどの種類の弾薬を扱っています。リス狩りであれ、人間狩りであれ、あらゆるニーズにお応えできる品揃えです。

弾薬に関しては、7.62x39と.223が圧倒的に売れ筋です。たまに、もっと珍しいものを求める厄介な客もいますが、ありとあらゆる奇妙なリクエストに対応できる在庫を維持するのは難しいですね。

ちょっと弾薬の買い出しを手伝ってくれませんか？ そうすれば、いわば品揃えを少し広げられるかもしれません。"	"Please pay attention to the following points when translating:
- '7.62x39' and '.223' is untranslatable"	
Tasks	Gunsmith/06	name	0	literal	Traders/Gunsmith/Tasks/06_Weapon_Delivery	tres					name		Weapon Delivery	2904	武器の配送		
Tasks	Gunsmith/06	difficulty	0	ignore	Traders/Gunsmith/Tasks/06_Weapon_Delivery	tres					difficulty		Intermediate				
Tasks	Gunsmith/06	description	0	literal	Traders/Gunsmith/Tasks/06_Weapon_Delivery	tres					description		"I used to do a lot of business on the other side of the border, but nowadays my networks have dried up.

This has led to a situation where I'm constantly out of stock of those Eastern weapons. It's a damn shame, since I always find their products more reliable compared to the Western ones. You see, in the West, we have an incurable disease of making everything tactical. We add rails, dingles and dongles to everything and the end result is a mess that has too many moving parts.

Since I no longer have those networks active, a quick weapon delivery from the other side would be highly appreciated."	2906	"以前は国境の向こう側で多くの取引をしていたが、最近は人脈が途絶えてしまった。

その結果、東側の武器は常に在庫切れの状態だ。西側の製品に比べて、東側の製品の方がずっと信頼性が高いと常々思っているだけに、本当に残念なことだ。というのも、西側には、何でもかんでも「タクティカル」にしようとする、治らない病があるからだ。 何にでもレールやアタッチメント、ドングルを付けまくるせいで、結局は可動部が多すぎてごちゃごちゃした代物になってしまう。

もうあちらとのつながりも途絶えてしまったので、国境の向こうから武器を早急に送ってもらえると大変助かる。"	"Please pay attention to the following points when translating:
- Depending on the language, there may be confusion regarding the relationship between 'Border' and 'Border Zone'. (e.g., border/border area)
- 'Network' is used with the same meaning as 'Network of people', not 'Internet Network'."	
Tasks	Gunsmith/07	name	0	literal	Traders/Gunsmith/Tasks/07_Medic	tres					name		Medic	2908	医療従事者		
Tasks	Gunsmith/07	difficulty	0	ignore	Traders/Gunsmith/Tasks/07_Medic	tres					difficulty		Hard				
Tasks	Gunsmith/07	description	0	literal	Traders/Gunsmith/Tasks/07_Medic	tres					description		"In the military, there are only two roles that matter, a rifleman and a medic. Leaders, artillery and other support elements are just extra fluff in my opinion.

I actually have a personal medic just for myself. He’s a skillful Nomad and we have a simple tactic if an attack phase is needed. In our tactic, I shoot and if I get shot, he puts a fentanyl lollipop in my mouth and the train keeps moving. It’s never stop the madness, just occasional pain relief and push forward.

My medic could actually use a few extra lollipops just in case. I think those can be found inside IFAKs, so if you happen to find a couple of those, there’s a deal opportunity for us once again."	2910	"軍隊において重要な役割は、ライフル兵と衛生兵の2つだけだ。指揮官や砲兵、その他の支援部隊は、私の考えでは単なる飾り物に過ぎない。

実は、私専用の専属衛生兵がいる。彼は腕利きのノマドで、攻撃フェイズが必要になった時のためのシンプルな戦術を二人で決めている。 その戦術とは、私が撃ち、もし撃たれたら、彼が私の口にフェンタニルのロリポップを放り込み、戦列はそのまま前進し続けるというものだ。狂気を止めることなど決してない。ただ時折痛みを和らげ、突き進むだけだ。

念のため、私の衛生兵にはロリポップがもう数本あってもいいかもしれない。あれはIFAKの中に入っているはずだから、もしいくつか見つけたら、また我々に取引のチャンスが巡ってくるだろう。"	"Please pay attention to the following points when translating:
- 'Nomad' is a pronoun of one of the faction
- 'IFAK' is a pronoun of item (medical)"	
Tasks	Gunsmith/08	name	0	literal	Traders/Gunsmith/Tasks/08_Home_Collection	tres					name		Home Collection	2912	ホームコレクション		
Tasks	Gunsmith/08	difficulty	0	ignore	Traders/Gunsmith/Tasks/08_Home_Collection	tres					difficulty		Hard				
Tasks	Gunsmith/08	description	0	literal	Traders/Gunsmith/Tasks/08_Home_Collection	tres					description		"Knife collection is one thing, but weapon collection is an art form where you separate the wheat from the chaff.

My personal home collection starts from 1500s-era muskets all the way to 1990s rifles, but anything beyond that is distasteful. I think I have more than 150 guns so far in my collection. The most exotic ones are probably a few Turkish revolver shotguns that I smuggled back from a holiday trip in 1985.

Currently, my main focus is on integrally suppressed pieces, but I've had a hard time finding those. There is especially one Eastern one that I have my eyes on, but it keeps hiding from me."	2914	"ナイフの収集もさることながら、武器の収集とは、真に価値あるものとそうでないものを見極める芸術である。

私の自宅のコレクションは、1500年代のマスケット銃から1990年代のライフルまで多岐にわたるが、それ以降のものは好ましくない。 今のところ、コレクションは150丁以上あると思う。中でも最も珍しいのは、1985年の休暇旅行で密かに持ち帰った数丁のトルコ製リボルバー式ショットガンだろう。

現在は、サプレッサーが一体型になった銃に注力しているが、なかなか見つからない。特に東洋製の1丁に目をつけているのだが、なかなか手に入らない。"		
Tasks	Gunsmith/09	name	0	literal	Traders/Gunsmith/Tasks/09_Everymans_Right	tres					name		Everyman's Right	2916	すべての人の権利		
Tasks	Gunsmith/09	difficulty	0	ignore	Traders/Gunsmith/Tasks/09_Everymans_Right	tres					difficulty		Hard				
Tasks	Gunsmith/09	description	0	literal	Traders/Gunsmith/Tasks/09_Everymans_Right	tres					description		"I recently took a hike out to the Border Zone and collected some mushrooms.

In Finland, we have Everyman’s Rights, which grant us the right to use nature regardless of who owns or occupies the area. It’s probably the best law we have.

However, I have to admit that sometimes I step into a grey area and collect stuff that isn't just mushrooms. For example, a few months ago, I found a fallen Border Zone sign in a ditch. Since it was covered in leaves and dirt, I figured it belonged to nature which makes it part of Everyman’s Rights in my mind.

Even though this sign is a nice decorative piece, it’s a bit too colorful for my taste. You seem like a man who would appreciate this. Maybe we can do a small trade for it, but I'm not giving this away for anything cheap."	2918	"先日、ボーダーゾーンまでハイキングに出かけ、キノコをいくつか採ってきました。

フィンランドには「万人の権利」という制度があり、土地の所有者や占有者が誰であろうと、自然を利用する権利が認められています。これはおそらく、フィンランドで最も素晴らしい法律でしょう。

とはいえ、時にはグレーゾーンに足を踏み入れ、キノコ以外のものを拾ってしまうこともあるのは認めざるを得ません。例えば数ヶ月前、溝の中に倒れた「ボーダーゾーン」の標識を見つけました。葉や土で覆われていたので、もう自然の一部になったのだと思い、私の考えでは「万人の権利」の対象になると判断しました。

この標識は素敵な装飾品ですが、私の好みとしては少し派手すぎます。あなたならこれを気に入ってくれそうな気がします。ちょっとした物々交換ができるかもしれませんが、安物で手放すつもりはありません。"	"Please pay attention to the following points when translating:
- Depending on the language, there may be confusion regarding the relationship between 'Border' and 'Border Zone'. (e.g., border/border area)"	
Tasks	Gunsmith/10	name	0	literal	Traders/Gunsmith/Tasks/10_Hitman	tres					name		Hitman	2920	ヒットマン		
Tasks	Gunsmith/10	difficulty	0	ignore	Traders/Gunsmith/Tasks/10_Hitman	tres					difficulty		Hard				
Tasks	Gunsmith/10	description	0	literal	Traders/Gunsmith/Tasks/10_Hitman	tres					description		"In Area 05, there’s a guy we call the Punisher. He comes from the Finnish criminal underworld, some say he’s a debt collector for one of the major biker gangs.

Every now and then, this guy steps in and asks for fucking payments for some self-made debt. Usually, I would shoot these clowns at the front door but this one is as tough as nails. Punisher and his minions also recently stole a police van, so they even have a lightly armored vehicle now.

Somebody has to put an end to this clown show, so I basically need a hitman. Bring me his head or something else to prove that he’s dead and I will give you the keys to my storage bunker."	2922	"エリア05には、「パニッシャー」と呼ばれる男がいる。彼はフィンランドの犯罪組織出身で、ある大手バイカーギャングの取り立て屋だという噂もある。

時折、この男が現れて、自分で作り上げた借金の返済を要求してくるんだ。 普段なら、こういう道化どもは玄関先で撃ち殺すところだが、こいつは鉄のようにタフだ。パニッシャーとその手下たちは最近、警察のバンを盗んだらしく、今では軽装甲車まで手に入れている。

この茶番劇に終止符を打たなければならない。つまり、俺には殺し屋が必要なんだ。こいつの首か、死んだ証拠になる何かを持って来い。そうすれば、俺の隠れ家の鍵をやる。"	"Please pay attention to the following points when translating:
- 'Area 05'
- 'Purnisher' is a pronoun for a hostile NPC"	
