WHERE	SUB	KIND	untranslatable	method	filename	filetype	location	parent	name	type	property	unique_id	text	translation	DESCRIPTION	Comments	max_length
Tasks	Doctor/06	description	0	literal	Traders/Doctor/Tasks/06_Infections	tres					description		"You know what one of the most common issues is here? It's infections.

When you have poor hygiene and uncleaned wounds, it's a perfect combo for bacteria and germs. Whenever there's a patient with any kind of cuts or scrapes, there's pretty much always an infection by default.

I do still have some medical supplies left for infections, but those will run out sooner or later. Once that happens, the mortality rate here is going to take a dark turn."	"이런 곳에서 가장 자주 일어나는 문제가 뭔지 아세요? 바로 감염이에요.

위생 상태가 불량하고 상처가 제대로 소독되지 않으면 박테리아와 세균이 번식하기에 완벽한 환경이 조성됩니다. 베인 상처나 찰과상이 있는 환자가 있으면 거의 예외 없이 감염이 발생합니다.

감염을 막기 위한 약품이 아직 조금 남아있긴 하지만, 이것도 조만간 바닥날 거에요. 그렇게 되면 여기 사망률이 걷잡을 수 없을 거에요."			
Tasks	Doctor/07	name	0	literal	Traders/Doctor/Tasks/07_Hypovolemia	tres					name		Hypovolemia	저혈량증			
Tasks	Doctor/07	difficulty	0	ignore	Traders/Doctor/Tasks/07_Hypovolemia	tres					difficulty		Intermediate	보통			
Tasks	Doctor/07	description	0	literal	Traders/Doctor/Tasks/07_Hypovolemia	tres					description		"Hydration is extremely important. Just last week, I found a few pale Nomads who were curled up in the forest with low blood pressure.

After taking a closer look, the reason was simpler than expected. Correct, it was dehydration and a thing that we doctors call hypovolemia.

Hypovolemia is basically a loss of both salt and water content in your body and if it gets really bad, then you're screwed like those Nomads and met with a hypovolemic shock. Fortunately, the treatment for these symptoms is really simple, you just stick a saline solution into a peripheral vein and you're good to go.

Whenever you find those saline bottles, always remember to bring them to me and we will surely find some deal that could work for both of us."	"수분 섭취는 매우 중요합니다. 지난주에 숲속에서 혈압이 낮아 창백해진 방랑자 몇 명을 발견했어요.

진단을 해보니 원인은 예상보다 간단하더군요. 맞아요, 바로 탈수였죠. 의학적으로는 저혈량증이라고 부르는 증상이에요.

저혈량증은 기본적으로 체내 염분과 수분이 결핍된 상태인데, 이게 심해지면 그 방랑자들처럼 저혈량성 쇼크에 빠질 수 있어요. 다행히도, 이러한 증상에 대한 치료법은 매우 간단해요. 말초 정맥에 생리식염수를 주입하면 금방 회복되거든요.

혹시나 생리식염수 병을 발견하시면 꼭 저에게 가져다주세요. 우리 둘 다 만족할 만한 거래가 될 겁니다."	"Please pay attention to the following points when translating:
`Nomad'"		
Tasks	Doctor/08	name	0	literal	Traders/Doctor/Tasks/08_Mouth_Organ	tres					name		Mouth Organ	하모니카			
Tasks	Doctor/08	difficulty	0	ignore	Traders/Doctor/Tasks/08_Mouth_Organ	tres					difficulty		Hard	어려움			
Tasks	Doctor/08	description	0	literal	Traders/Doctor/Tasks/08_Mouth_Organ	tres					description		"Music is the best antidepressant there is. Before my medical studies, I actually used to play the saxophone and horns in our navy orchestra and traveled across the country with those fancy golden pipes. Quite a career shift indeed.

I tried playing my old instruments a few years ago, but you need healthy lungs for those, so I couldn't even get a sound out of the damn things anymore. My passion for mouth organs and musical skills is still there, but I think the cigars have done their damage already.

It's never too late to start with an easier instrument, but I would need something really tiny that is suitable for an old cigar man like me. Maybe in the next life."	"음악이야말로 최고의 항우울제라 할 수 있죠. 의학 공부를 시작하기 전에는 색소폰과 호른을 연주했고, 해군 오케스트라에서 멋진 황금빛 파이프를 들고 전국에 순회 공연을 다녔죠. 참 놀라운 경력 전환이었어요.

몇 년 전에 낡은 악기들을 다시 연주해 보려고 했는데, 알다시피 이런건 폐활량이 꽤 좋아야 하잖아요. 이제는 소리조차 못내겠더라고요. 음악에 대한 열정과 재능은 여전한데, 시가 때문인지 예전같지 않은 느낌이에요.

다시 시작하기에 늦다는 법은 없지만, 저처럼 나이 든 골초에게 맞는 아주 작은 악기가 필요할 것 같아요. 어쩌면 다음 생에는 가능할지도 모르겠네요."			
Tasks	Doctor/09	name	0	literal	Traders/Doctor/Tasks/09_Patient_Report	tres					name		Patient Report	환자 보고서			
Tasks	Doctor/09	difficulty	0	ignore	Traders/Doctor/Tasks/09_Patient_Report	tres					difficulty		Hard	어려움			
Tasks	Doctor/09	description	0	literal	Traders/Doctor/Tasks/09_Patient_Report	tres					description		"When the situation started, our hospitals were overbooked within the first hour. We actually had to convert the school's gymnasium into an emergency triage site.

I think I left one of my earliest patient reports there. I need that report to help with my memory, since it isn't what it used to be. The symptoms and specific details from that report are starting to blur for me.

Maybe you could search the gymnasium, the place where the kids used to play and climb ropes. It should be there somewhere."	"사태가 시작됐을 때, 우리 병원은 한 시간 만에 환자로 꽉 찼어요. 결국 학교 체육관을 응급 환자 분류소로 바꿔야 했죠.

제 초기 환자 보고서 중 하나를 거기에 두고 온 것 같아요. 기억이 예전 같지 않다보니, 그 보고서가 필요해요. 증상과 세부 사항이 점점 흐릿해지고 있거든요.

혹시 체육관에서, 아이들이 로프를 타고 자주 놀던 곳을 찾아봐 줄 수 있을까요? 아마 근처 어딘가에 있을 거예요."			
Tasks	Doctor/10	name	0	literal	Traders/Doctor/Tasks/10_Substance	tres					name		Substance	원인 물질			
Tasks	Doctor/10	difficulty	0	ignore	Traders/Doctor/Tasks/10_Substance	tres					difficulty		Hard	어려움			
Tasks	Doctor/10	description	0	literal	Traders/Doctor/Tasks/10_Substance	tres					description		"When those tank railcars exploded and the initial fires started, I’m certain there was something else involved besides just standard industrial chemicals.

Acrylonitrile is definitely part of the compound, just as the officials claimed, but I have a theory that it’s only one piece of the puzzle. When burning, acrylonitrile releases toxic gases such as hydrogen cyanide and is classified as a C1 carcinogen, but let me explain my theory.

These kinds of organic compounds have extremely pungent odors. Since we are talking about massive volumes, the smell should have been everywhere, but it wasn’t. On top of this, acrylonitrile alone shouldn’t have such long-lasting effects on the environment and water sources.

This means we are looking at some kind of manufactured substance that is far more toxic. I know it’s just a theory, but there’s only one way to find out, we need to find the source.

Since we know it was delivered in oil tank cars, I would visit the nearest oil terminal and check their samples to see if they really contain oil or something else. These oil sample containers are easy to spot, they look like golden milk jugs and there should be plenty of them."	"탱크 열차가 폭발하고 초기 화재가 발생했을 때, 저는 거기에 일반적인 산업용 화학물질 외에 다른 무언가가 관련되어 있었을 것이라고 확신해요.

관계자들이 주장한 대로 아크릴로니트릴이 원인 물질 중 하나인 것은 분명하지만, 저는 그것이 큰 그림의 일부일 뿐이라는 가설을 세웠어요. 물론, 아크릴로니트릴은 연소 시 시안화수소와 같은 유독 가스를 방출하며 1급 발암물질로 분류되는 건 맞지만, 제 이론을 설명해 드리죠.

이러한 유기 화합물은 매우 강한 냄새를 풍겨요. 그 사람들이 말한대로 엄청난 양이 누출됐다면 냄새가 사방에 퍼져 있어야 했지만, 그렇지 않았어요. 게다가 아크릴로니트릴만으로는 환경과 수자원에 그렇게 오랫동안 영향이 지속되지 않아요

따라서 훨씬 더 독성이 강한 물질이 관련되어 있을 가능성을 염두에 두고 있어요. 물론 이론일 뿐이지만, 진상을 밝히는 유일한 방법은 그 원인을 찾는 겁니다.

유조차로 운송되었다는 사실을 알고 있으니, 가장 가까운 석유 터미널에 가서 샘플을 검사해 실제로 기름이 들어있는지 아니면 다른 물질이 들어있는지 확인해 보겠습니다. 기름 샘플 용기는 찾는 건 쉬울거에요. 금색 우유병처럼 생겼고, 그런 용기가 아주 많이 있을 겁니다."			
Tasks	Gunsmith/01	name	0	literal	Traders/Gunsmith/Tasks/01_Bloodsuckers	tres					name		Bloodsuckers	흡혈귀			
Tasks	Gunsmith/01	difficulty	0	ignore	Traders/Gunsmith/Tasks/01_Bloodsuckers	tres					difficulty		Easy	쉬움			
Tasks	Gunsmith/01	description	0	literal	Traders/Gunsmith/Tasks/01_Bloodsuckers	tres					description		"Ain't that something? A new man and a new rifle, always a welcome sight.

Forget the small talk. You want something reliable and cheap? Sure, but a few favors first, since you don't climb the ranks immediately around here. Where should we start? There are definitely some supply runs you could do, but you look a bit flimsy, so maybe you need something simple first. Let me think a moment.

Okay, I have an idea. You know in the summertime, those flying suckers start to piss me off. You would assume those bastards would not get into these bunkers, but trust me, they do. Every single summer, there's buzzing around the clock.

Here's a suitable task for you. Find me something to get rid of those bloodsuckers and then we'll talk more."	"놀랍지 않나? 새 병사와 새 소총이라니, 언제나 반가운 광경이지.

잡담은 그만하고. 믿을 만하고 저렴한 걸 원한다고? 좋아, 하지만 내 부탁이 먼저일세. 여기는 자네가 원하는대로 계급장을 바꿔달 수 있는 곳이 아니거든. 어디부터 시작할까? 보급품 운반 같은 것도 있겠지만, 자네가 좀 허약해 보이니 간단한 일부터 시작하는 게 좋겠군. 잠깐 생각해 보자고.

그래, 좋은 생각이 났네. 여름이면 그 날아다니는 벌레 놈들이 정말 짜증 나거든. 그 개같은 놈들이 벙커에 들어올 리 없다고 생각하겠지만, 장담컨대 들어와. 매년 여름이면 귀 옆에 달라붙어서 24시간 내내 윙윙거린다고.

자네에게 딱 맞는 일을 하나 제안하지. 그 흡혈귀들을 없애버릴 방법을 찾아와. 그런 다음에 더 자세히 얘기해 보자고."			
Tasks	Gunsmith/02	name	0	literal	Traders/Gunsmith/Tasks/02_Warm_Meal	tres					name		Warm Meal	따듯한 식사			
Tasks	Gunsmith/02	difficulty	0	ignore	Traders/Gunsmith/Tasks/02_Warm_Meal	tres					difficulty		Easy	쉬움			
Tasks	Gunsmith/02	description	0	literal	Traders/Gunsmith/Tasks/02_Warm_Meal	tres					description		"As a military man, I like to stick with rations, but even I have a limit to eating the same porridge and dry snacks multiple weeks in a row.

Back in the day, these rations at least had proper canned food, but nowadays most rations only have some nasty meat paste and modern outdoor food in them. I'm not putting that synthetic shit in my mouth, that's for sure.

It has been a while since I have seen a proper warm meal. Maybe this is your moment to shine and our professional relationship could take the next step forward. Maybe a mess kit filled with proper Finnish pea soup with a bit of mustard on the side, would do the trick."	"나는 군인으로서 전투식량을 사랑하는 편이지네만, 몇 주 동안 똑같은 죽과 말라빠진 간식만 씹어대는 것도 이제는 한계가 있다고.

예전에는 전투식량에 제대로 된 통조림 식품이라도 들어 있었는데, 요즘 전투식량에는 맛대가리 없는 고기 반죽과 패스트푸드 밖에 없다고. 그딴 인공 폐기물은 절대로 입에 대지도 않을 거야.

마지막으로 제대로 된 따뜻한 식사를 먹은게 언제인지도 기억나지 않아. 어쩌면 이번 기회에 자네가 실력을 발휘해서 우리 관계를 한 단계 더 발전시킬 수 있을지도 모르겠어. 제대로 된 핀란드식 완두콩 수프에 겨자를 곁들여 담은 반합 정도면 괞찮을 것 같군."	"Please pay attention to the following points when translating:
`mess kit'"		
Tasks	Gunsmith/03	name	0	literal	Traders/Gunsmith/Tasks/03_Nordic_Trade	tres					name		Nordic Trade	북유럽 무역			
Tasks	Gunsmith/03	difficulty	0	ignore	Traders/Gunsmith/Tasks/03_Nordic_Trade	tres					difficulty		Intermediate	보통			
Tasks	Gunsmith/03	description	0	literal	Traders/Gunsmith/Tasks/03_Nordic_Trade	tres					description		"Even though I don't understand the Swedes, they do three things right. They have a good navy, good cars and good tobacco products. There's still something wrong with them, they seem too happy and social. It's definitely unnatural.

Don't get me wrong, they are good neighbors and such, but I don't know. Maybe they are too rich and always well-dressed or maybe it's just the hockey thing.

However, in the spirit of good neighbors, there's a fair trade we could do. I call this one ""switching the desserts"". Bring me some of those Swedish delicacies and I'll give you some Finnish ones. It's a deal where there are only winners, a Nordic trade in a way without any rivalry."	"스웨덴 놈들은 이해할 수는 없는 놈들이지만, 딱 세 가지 만큼은 확실히 인정해줘야겠어. 해군도 좋고, 자동차와 담배도 꽤 괞찮지. 그럼에도 그녀석들은 어딘가 나사가 빠져있단 말이야. 너무 행복해 보이고 사교적이거든, 부자연스러울 정도로.

아, 오해는 하지 말게. 좋은 이웃이긴 하지만.. 글쎄. 어쩌면 너무 부유해서 옷을 쫙 빼 입고 다녀서인지, 아니면 그놈의 하키 때문인지 잘 모르겠어.

하지만 이웃 좋다는게 뭔가, 어쩌면 꽤 괞찮은 거래를 하나 제안해 볼 수도 있겠어. 나는 이걸 '디저트 교환'이라고 부른다네. 스웨덴 놈들의 꽤 괞찮은 디저트를 좀 가져다준다면, 나는 핀란드 디저트를 나눠주지. 서로에게 이득이 되는 거래지, 다른 말로 경쟁 없이 즐길 수 있는 북유럽식 무역이라고 할까?"	"Please pay attention to the following points when translating:
(Korean) `tabaco'는 한국어에서 아이템 이름 'cigarette'와 동일하게 '담배'로 번역되었습니다.
(Korean) 한국에서 'cigar'는 'cigarette', 'tabaco'와는 다르게 취급합니다."		
Tasks	Gunsmith/04	name	0	literal	Traders/Gunsmith/Tasks/04_Big_Blades	tres					name		Big Blades	커다란 칼날			
Tasks	Gunsmith/04	difficulty	0	ignore	Traders/Gunsmith/Tasks/04_Big_Blades	tres					difficulty		Intermediate	보통			
Tasks	Gunsmith/04	description	0	literal	Traders/Gunsmith/Tasks/04_Big_Blades	tres					description		"You can tell a lot about a man based on the blade he carries. If you ever see a guy with a small pocket knife, you don't want to be around those people.

When it comes to blades, the rule is the bigger, the better. I myself prefer machetes that are suitable for wood chopping and clearing obstructions in a dense forest. Even though we're not in a jungle here, you still need a big blade since there will be times when you'll wish you had one.

Collecting blades is also an elegant hobby. I do have quite an extensive collection, but there are still a few big blades that I'm missing."	"사람이 어떤 칼을 차고 다니는지 보면 그 사람에 대해 많은 것을 알 수 있지. 만약 작은 주머니칼을 차고 다니는 사람을 본다면, 자네도 그런 놈들과는 어울리고 싶지 않을 거야.

칼에 있어서는 불변의 진리가 있어. ""크면 클수록 좋다"" 라는 법칙이지. 나는 개인적으로 나무를 베거나 빽빽한 숲에서 장애물을 제거하는 데 적합한 마체테를 선호하는 편일세. 비록 여기가 정글은 아니지만, 살다보면 뼈저리게 후회하는 순간이 오거든.

칼을 수집하는 것 또한 품격 있는 취미지. 나도 나름 꽤 다양한 칼을 수집했다고 자랑할 수 있지만, 아직 내 컬렉션에 넣지 못한 덩치 큰 놈들이 몇개 있단 말일세."			
Tasks	Gunsmith/05	name	0	literal	Traders/Gunsmith/Tasks/05_Ammo_Delivery	tres					name		Ammo Delivery	탄약 배달			
Tasks	Gunsmith/05	difficulty	0	ignore	Traders/Gunsmith/Tasks/05_Ammo_Delivery	tres					difficulty		Intermediate	보통			
Tasks	Gunsmith/05	description	0	literal	Traders/Gunsmith/Tasks/05_Ammo_Delivery	tres					description		"You will find most of the ammo types in my stock. Whether you're into squirrel hunting or human hunting, there are options for all.

When it comes to ammo, 7.62x39 and .223 are the best sellers by a big margin. Sometimes there are still those annoying customers who seek something more exotic, but it's hard to maintain a stock for every weird request.

Maybe you could do a quick ammo delivery run for me? We could expand the portfolio a bit, so to speak."	"자네도 알겠지만, 내 창고에는 웬만한 종류의 탄약은 다 구비되어 있네. 자네가 다람쥐를 잡든, 사람을 잡든, 어떤 것이라도 자네 입맛대로 고를 수 있다는 걸세 .

탄약 중에서는 7.62x39와 .223 구경이 내 매출을 책임지는 베스트셀러라고 할 수 있네. 가끔은 좀 특이한 탄약을 찾는 별종들도 있지만, 그런 특이한 요청까지 고려해서 재고를 유지하는 것도 꽤 고역이야.

잠깐 자네가 나 대신 탄약 배송을 대신해주지 않겠나? 그렇게 하면 우리도 취급 품목을 좀 늘려볼 수 있겠어."	"Please pay attention to the following points when translating:
'7.62x39' and '.223' is untranslatable"		
Tasks	Gunsmith/06	name	0	literal	Traders/Gunsmith/Tasks/06_Weapon_Delivery	tres					name		Weapon Delivery	무기 배달			
Tasks	Gunsmith/06	difficulty	0	ignore	Traders/Gunsmith/Tasks/06_Weapon_Delivery	tres					difficulty		Intermediate	보통			
Tasks	Gunsmith/06	description	0	literal	Traders/Gunsmith/Tasks/06_Weapon_Delivery	tres					description		"I used to do a lot of business on the other side of the border, but nowadays my networks have dried up.

This has led to a situation where I'm constantly out of stock of those Eastern weapons. It's a damn shame, since I always find their products more reliable compared to the Western ones. You see, in the West, we have an incurable disease of making everything tactical. We add rails, dingles and dongles to everything and the end result is a mess that has too many moving parts.

Since I no longer have those networks active, a quick weapon delivery from the other side would be highly appreciated."	"예전에는 국경 너머에서 거래를 꽤 많이 했었는데, 요즘은 그 인맥이 전부 끊겨버렸어.

덕분에 동구권 무기는 늘 재고가 부족하지, 참 안타까운 일이야. 서방제 물건들에 비하면 그쪽품 물건들이 훨씬 믿음직하거든. 자네도 알다시피 서방은 모든 걸 '택티컬'하게 만드는 고질병이 있어. 레일이니 뭐니 온갖 잡동사니들을 주렁주렁 달아대다보니 엉망진창이 되기 마련이지, .

이제 국경 너머와는 인맥이 끊겼으니, 다른 루트로 빠르게 무기를 공급해 준다면 정말 고맙겠어."	"Please pay attention to the following points when translating:
Depending on the language, there may be confusion regarding the relationship between 'Border' and 'Border Zone'. (e.g., border/border area)
'Network'는 'Internet Network'가 아닌 'Network of people'과 같은 의미로 사용됩니다."		
Tasks	Gunsmith/07	name	0	literal	Traders/Gunsmith/Tasks/07_Medic	tres					name		Medic	의무병			
Tasks	Gunsmith/07	difficulty	0	ignore	Traders/Gunsmith/Tasks/07_Medic	tres					difficulty		Hard	어려움			
Tasks	Gunsmith/07	description	0	literal	Traders/Gunsmith/Tasks/07_Medic	tres					description		"In the military, there are only two roles that matter, a rifleman and a medic. Leaders, artillery and other support elements are just extra fluff in my opinion.

I actually have a personal medic just for myself. He’s a skillful Nomad and we have a simple tactic if an attack phase is needed. In our tactic, I shoot and if I get shot, he puts a fentanyl lollipop in my mouth and the train keeps moving. It’s never stop the madness, just occasional pain relief and push forward.

My medic could actually use a few extra lollipops just in case. I think those can be found inside IFAKs, so if you happen to find a couple of those, there’s a deal opportunity for us once again."	"군대에서 가장 중요한 역할은 딱 두 가지뿐이야. 소총수와 의무병이지, 지휘관, 포병, 기타 지원 부대, 이런건 전부 겉치레일 뿐이란 말일세.

사실, 나는 전담 의무병을 하나 두고 있네. 실력 있는 방랑자인데, 전투태세에서 사용할 간단한 전술이 있지. 만약 내가 사격을 하다가 총에 맞으면, 의무병이 내 입에 펜타닐 사탕을 물려주는 거야. 그러면 우리는 다시 진군을 이어가는 거지. 이게 광기를 잠재워주지는 않아, 그저 통증을 잊고 진격하게 해주는 거지.

만일의 사태에 대비해서, 내 의무병 친구에게 사탕이 몇 개 더 필요할 것 같아. IFAK라 부르는 응급처치 키트 안에 들어있을 거 같은데, 만약 자네가 그걸 찾게된다면 또 다른 거래의 장이 열리겠지."	"Please pay attention to the following points when translating:
'Nomad' is a pronoun of one of the faction
'IFAK' is a pronoun of item (medical)"		
Tasks	Gunsmith/08	name	0	literal	Traders/Gunsmith/Tasks/08_Home_Collection	tres					name		Home Collection	소장품			
Tasks	Gunsmith/08	difficulty	0	ignore	Traders/Gunsmith/Tasks/08_Home_Collection	tres					difficulty		Hard	어려움			
Tasks	Gunsmith/08	description	0	literal	Traders/Gunsmith/Tasks/08_Home_Collection	tres					description		"Knife collection is one thing, but weapon collection is an art form where you separate the wheat from the chaff.

My personal home collection starts from 1500s-era muskets all the way to 1990s rifles, but anything beyond that is distasteful. I think I have more than 150 guns so far in my collection. The most exotic ones are probably a few Turkish revolver shotguns that I smuggled back from a holiday trip in 1985.

Currently, my main focus is on integrally suppressed pieces, but I've had a hard time finding those. There is especially one Eastern one that I have my eyes on, but it keeps hiding from me."	"칼 수집은 또 다른 취미지만, 무기 수집은 진정한 가치를 가려내는 예술과 같네.

내 컬렉션에는 1500년대 머스킷부터 1990년대 소총까지 다양하게 있지만, 그 이후의 총들은 워낙 천박해서 못봐주겠더군. 지금까지 150정이 넘는 총을 모았는데, 그중에서도 가장 특별한 놈은 바로 1985년 휴가 때 밀반입한 터키제 리볼버 샷건 몇 자루라 할 수 있지.

요즘은 소음기가 내장된 총기에 관심을 갖고 있는데, 그런 총을 찾는게 쉽지 않단 말이지. 특히, 요즘 눈독들이고 있는 동구권 물건이 하나 있는데, 통 찾을수가 없다고."			
Tasks	Gunsmith/09	name	0	literal	Traders/Gunsmith/Tasks/09_Everymans_Right	tres					name		Everyman's Right	모두의 권리			
Tasks	Gunsmith/09	difficulty	0	ignore	Traders/Gunsmith/Tasks/09_Everymans_Right	tres					difficulty		Hard	어려움			
Tasks	Gunsmith/09	description	0	literal	Traders/Gunsmith/Tasks/09_Everymans_Right	tres					description		"I recently took a hike out to the Border Zone and collected some mushrooms.

In Finland, we have Everyman’s Rights, which grant us the right to use nature regardless of who owns or occupies the area. It’s probably the best law we have.

However, I have to admit that sometimes I step into a grey area and collect stuff that isn't just mushrooms. For example, a few months ago, I found a fallen Border Zone sign in a ditch. Since it was covered in leaves and dirt, I figured it belonged to nature which makes it part of Everyman’s Rights in my mind.

Even though this sign is a nice decorative piece, it’s a bit too colorful for my taste. You seem like a man who would appreciate this. Maybe we can do a small trade for it, but I'm not giving this away for anything cheap."	"얼마전에 접경 지대에 등산을 가서 버섯을 좀 따왔다네.

핀란드에는 누구나 자연을 이용할 권리가 있다는 ""만인의 권리""라는 제도가 있지. 땅의 소유권이나 점유권에 관계없이 누구나 자연을 이용할 수 있도록 보장하는 법인데, 핀란드에서 가장 훌륭한 법이라고 할 수 있지.

...솔직히 말하자면, 가끔은 경계가 애매한 구역에 발을 들여 버섯이 아닌 다른 것들을 채집하기도 하네. 예를 들자면, 몇 달 전에는 도랑에서 굴러다니던 접경 지대 표지판을 발견했었네. 나뭇잎과 흙으로 덮여 있었으니 자연의 일부라고 볼 수 있고, 그렇다면 이것도 ""모두의 권리""에 포함된다고 볼 수 있지 않겠나.

이 표지판은 장식용으로도 좋지만, 너무 알록달록해서 내 취향에는 맞지 않는구만. 자네라면 좋아할 같은데, 작은 거래를 해보는건 어떤가. 아, 물론 헐값에 팔 생각은 전혀 없네."	"Please pay attention to the following points when translating:
Depending on the language, there may be confusion regarding the relationship between 'Border' and 'Border Zone'. (e.g., border/border area)"		
Tasks	Gunsmith/10	name	0	literal	Traders/Gunsmith/Tasks/10_Hitman	tres					name		Hitman	암살자			
Tasks	Gunsmith/10	difficulty	0	ignore	Traders/Gunsmith/Tasks/10_Hitman	tres					difficulty		Hard	어려움			
Tasks	Gunsmith/10	description	0	literal	Traders/Gunsmith/Tasks/10_Hitman	tres					description		"In Area 05, there’s a guy we call the Punisher. He comes from the Finnish criminal underworld, some say he’s a debt collector for one of the major biker gangs.

Every now and then, this guy steps in and asks for fucking payments for some self-made debt. Usually, I would shoot these clowns at the front door but this one is as tough as nails. Punisher and his minions also recently stole a police van, so they even have a lightly armored vehicle now.

Somebody has to put an end to this clown show, so I basically need a hitman. Bring me his head or something else to prove that he’s dead and I will give you the keys to my storage bunker."	"05 구역에는 우리가 ""퍼니셔""라고 부르는 놈이 하나 있네. 핀란드 범죄 조직 출신인데, 소문에 따르면 유명 폭주족 갱단의 추심원 역할을 했다더군.

이 녀석은 시도 떄도 없이 나타나서 있지도 않는 빚을 갚으라고 난리를 쳐. 평소같으면 이런 미친놈들은 문 앞에서 쏴버리겠지만, 이 놈들은 더럽게 끈질겨. 최근에는 그 녀석이랑 쫄따구들이 경찰 호송차를 훔쳐서 타고다니니, 이제는 경장갑 차량까지 갖춘 셈이지.

누군가는 이 광대짓을 끝내야만 해. 그런 의미에서, 나는 지금 히트맨이 필요하네. 그놈의 목을 가져오든 뭐든, 그놈이 죽었다는 증거를 가져오면, 내 창고 열쇠를 내어주지."	"Please pay attention to the following points when translating:
'Area 05'
'Purnisher' is a pronoun for a hostile NPC"		
